,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
England_EarlyMedieval:I11571,0.130897,0.136081,0.07467,0.056202,0.028621,0.016176,0.001645,0.005538,-0.002659,0.005467,-0.006983,-0.003447,-0.009514,-0.019818,0.021987,0.002254,-0.013299,0.003294,0.00176,0.016383,-0.005116,-0.000866,-0.003451,0.003374,-0.002994
England_EarlyMedieval:I11579,0.134311,0.129988,0.064111,0.048127,0.041854,0.016733,0.004935,0.003,0.011862,0.018953,0.005846,0.016935,-0.017393,-0.015276,0.020358,0.006364,-0.004172,0.003421,0.006285,0.001126,0.000873,0.009027,-0.003574,0.003976,0.002155
England_EarlyMedieval:I11581,0.122929,0.141159,0.072784,0.052972,0.032621,0.010319,-0.00846,0.003692,0.012476,0.00328,0.003735,0.008692,-0.000595,-0.015001,0.015744,0.000133,-0.026338,0.003167,-0.00993,0.001251,0.010731,0.005317,-0.002711,-0.001687,-0.008023
England_EarlyMedieval:I14534,0.136588,0.125926,0.053928,0.03876,0.036622,0.018686,0.00564,0.004384,0.003272,0.008383,-0.005521,0.004646,-0.014569,-0.006881,0.019001,0.002917,-0.014081,-0.007981,-0.002891,-5.00E-04,-0.005989,0.006059,-0.006162,0.01217,-0.002155
England_EarlyMedieval:I14536,0.127482,0.142174,0.056945,0.035207,0.04647,0.017012,-0.00282,0.004846,0.007976,0.01713,-0.002436,0.007044,-0.016947,-0.017478,0.016965,-0.001193,0.002477,-0.000127,0.006411,0.001751,0.010731,0.011005,-0.011339,0.001687,-0.011137
England_EarlyMedieval:I14538,0.12862,0.137096,0.053174,0.033592,0.036622,0.011713,0.002115,0.002769,0.011249,0.007289,-0.003085,0.006444,-0.011298,-0.010735,0.007329,-0.000663,0.001695,0.007601,0.010182,0.009505,0.007237,0.005812,0.001725,0.001446,-0.001197
England_EarlyMedieval:I14541,0.119514,0.137096,0.050534,0.031331,0.032929,0.018686,0.000235,0.007154,0.006545,0.008201,-0.009256,0.006594,-0.016055,-0.014726,0.021037,0.007558,0.000522,-0.002407,-0.00088,0.005753,-0.003993,-0.000124,-0.008997,0.006989,-0.006826
England_EarlyMedieval:I14542,0.133173,0.141159,0.059585,0.036822,0.033852,0.018407,0.00517,0.002077,0.009613,0.002187,-0.004222,0.010491,-0.016501,-0.017753,0.017236,0.000265,-0.014342,0.002407,-0.001257,0.001501,0.009733,0.000495,-0.006779,0.002771,-0.005389
England_EarlyMedieval:I16383,0.122929,0.128972,0.073539,0.05491,0.055087,0.033188,-0.00282,0.006923,0.003272,-0.013668,0.000162,0.006894,-0.013082,-0.005918,0.019001,0.007558,-0.004433,0.004687,0.015335,0.000875,0.007986,0.002349,0.006409,0.017472,-0.00012
England_EarlyMedieval:I16389,0.133173,0.140143,0.061848,0.046512,0.034468,0.008367,0.00047,0.006461,0.004704,0.009841,-0.003085,0.012439,-0.020515,-0.004129,0.023072,-0.00053,-0.028815,0.00076,0.000126,-0.000375,-0.002246,0.007914,-0.000986,0.001687,-0.00958
England_EarlyMedieval:I16392,0.127482,0.127957,0.065619,0.057494,0.029236,0.017291,0.021856,0.016384,0.007567,-0.018953,0.005196,0.004796,-0.015163,-0.040461,0.015879,0.018563,0.013951,0.01913,-0.010056,-0.00025,-0.001497,-0.004451,0.003451,-0.00964,-0.012813
England_EarlyMedieval:I16508,0.127482,0.132019,0.065996,0.069122,0.044008,0.019801,-0.002585,0.004846,0.012271,0.002369,-0.00065,0.006444,-0.014123,-0.012386,0.031623,0.007558,-0.015125,0.010642,0.003897,0.002126,0.002745,-0.000742,0.000863,0.020123,0.006586
England_EarlyMedieval:I16509,0.135449,0.129988,0.063733,0.057817,0.044316,0.01757,0.00987,0.008077,0.000818,-0.002551,-0.011692,0.001948,-0.007879,-0.02546,0.024973,0.023999,-0.000913,-0.0019,0.002765,0.008629,0.00549,0.010263,-0.002465,0.018316,-0.001796
England_EarlyMedieval:I16510,0.127482,0.142174,0.055437,0.048127,0.042469,0.01506,0.003995,0.000923,0.003477,-0.000729,0.003897,0.003297,-0.013231,-0.005367,0.020222,-0.007027,-0.023991,0.000127,0.013073,-0.007504,0.002246,0.002473,-0.008997,0.018798,-0.000958
England_EarlyMedieval:I17269,0.134311,0.135065,0.068636,0.0646,0.040623,0.015897,0.003525,0.010615,0.000818,-0.012757,-0.003897,0.002698,-0.012636,-0.018717,0.021444,0.012729,0.011735,-0.007221,0.000126,0.017008,0.00836,0.002349,-0.000863,0.013375,-0.002036
England_EarlyMedieval:I17270,0.129758,0.136081,0.069767,0.0646,0.044624,0.014223,0.00705,0.014769,0.003477,-0.012028,-0.002111,0.001049,-0.007136,-0.018854,0.021715,0.016043,0.018906,0.003294,-0.001885,0.014132,0.004617,0.008285,0.002342,0.015062,0.001676
England_EarlyMedieval:I17271,0.130897,0.140143,0.080704,0.059109,0.038776,0.026495,0.00282,0.009,0.006545,-0.008747,-0.002761,0.002997,-0.002676,-0.017891,0.022258,0.016706,-0.003651,-0.002407,-0.001885,-0.00075,0.013102,0.011129,0.00037,0.013134,0.017723
England_EarlyMedieval:I17272,0.126344,0.129988,0.067882,0.055233,0.044008,0.032072,0.00423,0.015922,-0.001432,-0.005467,-0.000162,0.005695,-0.005946,-0.016377,0.021851,0.006895,-0.007041,0.003674,0.006662,0.005878,0.006239,-0.003215,-0.001849,0.013978,-0.002874
England_EarlyMedieval:I17273,0.12862,0.133034,0.07731,0.054264,0.044008,0.023427,0.003525,0.018692,-0.001636,-0.007836,-0.002436,0.001499,-0.008176,-0.004404,0.029994,-0.002519,-0.017341,0.007728,-0.001383,0.002751,0.012478,0.004946,0.000986,0.01687,-0.001437
England_EarlyMedieval:I17274,0.133173,0.141159,0.067127,0.05814,0.044624,0.018965,0.005405,0.011076,0.002863,-0.002551,-0.006008,-0.00015,-0.00773,0.003716,0.022394,0.003315,-0.012908,0.006714,0.007165,0.005127,0.015223,-0.00371,0.000616,0.022172,-0.00012
England_EarlyMedieval:I17275,0.133173,0.13405,0.073539,0.066861,0.044931,0.024542,0.0047,0.002769,0.006749,-0.003645,-0.011042,0.001499,-0.012487,-0.016928,0.032301,0.017237,0.01708,-0.011402,0.006913,0.017258,0.001497,0.011871,0.000123,0.020364,-0.005508
England_EarlyMedieval:I17276,0.138864,0.133034,0.053174,0.047804,0.044624,0.01506,0.00611,0.007384,0.0045,-0.002916,0.006983,0.003897,-0.003122,-0.010184,0.015608,0.012729,-0.004694,0.002914,0.006662,0.006128,0.009982,0.011994,-0.000246,0.009399,-0.001916
England_EarlyMedieval:I17277,0.138864,0.135065,0.068259,0.057494,0.045855,0.019522,0.00658,0.003692,-0.004295,0.003098,-0.010555,0.007044,-0.013231,-0.026148,0.024022,0.007823,-0.004303,0.006588,0.003771,0.003627,0.017594,0.002844,-0.001602,0.012893,-0.003353
England_EarlyMedieval:I20637,0.129758,0.129988,0.050157,0.043605,0.031083,0.01004,0.00329,-0.006923,-0.000205,0.004738,-0.004547,-0.004346,-0.020069,-0.013762,0.020494,0.005038,-0.013038,-0.00076,-0.008045,0.003752,0.018842,0.00779,0.002218,0.004338,-0.001796
England_EastYorkshire_EIA:I11033,0.12862,0.126941,0.064111,0.04522,0.03693,0.01004,-0.00846,0.001846,0.001841,0.008565,-0.013478,0.007793,-0.012933,-0.014726,0.011129,0.010209,0.002608,0.005954,0.006788,-0.002251,0.009608,0.003833,-0.010846,0.00964,0.001317
England_EastYorkshire_LIA:I0525,0.129758,0.132019,0.052043,0.06137,0.026466,0.009482,0.00329,0.01523,0.005522,0.00492,-0.005034,0.008243,-0.02334,-0.024359,0.017644,0.023866,-0.001304,-0.002027,-0.000126,-0.00025,0.009109,0.004328,0.003081,0.017593,0.002036
England_EastYorkshire_LIA:I14106,0.12862,0.121864,0.062225,0.04845,0.030775,0.022311,0.00799,0.014307,0.003681,0.001093,-0.01023,0.008692,-0.020812,-0.019405,0.026873,0.011668,0.014603,-0.00152,-0.00817,0.001626,0.010482,-0.002597,-0.006039,0.011327,0.001197
England_EastYorkshire_LIA:I22057,0.127482,0.127957,0.059208,0.040698,0.037545,0.02008,0.000235,0.006231,0.002863,-0.00164,-0.004547,0.006594,-0.014866,-0.020919,0.028773,0.007425,-0.007693,0.005828,-0.002514,0.004502,0.00025,0.000124,-0.00419,0.008796,-0.001078
England_EastYorkshire_LIA:I22062,0.135449,0.13405,0.064111,0.047481,0.046162,0.017012,0.00188,0.008769,0.008385,0.006014,-0.006658,0.006145,-0.014123,-0.019405,0.026194,0.006497,-0.00678,0.007981,-0.000126,0.002876,0.008859,0.005441,0.005053,0.009519,0.00467
England_EastYorkshire_LIA:I22064,0.126344,0.133034,0.068259,0.052326,0.042162,0.011156,0.00141,0.006,0.006545,0.006378,-0.000812,0.006594,-0.00996,-0.016102,0.015744,0.016309,-0.00352,0.000127,0.000503,-0.003126,0.004991,0.003339,-0.013557,-0.002892,0.002994
England_EastYorkshire_LIA:I5502,0.125205,0.137096,0.060339,0.056848,0.039084,0.022032,0.004465,0.00923,0.005318,-0.002551,-0.001299,0.007943,-0.011744,-0.015689,0.025923,0.004906,-0.018254,-0.005828,0.000628,-0.004127,0.004617,0.002968,0.003574,0.003374,0.000958
England_EastYorkshire_MIA_LIA:I11034,0.129758,0.132019,0.067882,0.05168,0.042162,0.018965,-0.001645,0.001385,0.008181,-0.004191,-0.002436,0.001199,-0.013677,-0.011423,0.025108,0.005701,-0.002868,0.001267,0.005028,0,0.004243,0.003215,-0.004437,0.009881,0.006107
England_EastYorkshire_MIA_LIA:I12411,0.127482,0.133034,0.068259,0.043928,0.037853,0.00251,0.000235,-0.004615,0.003681,0.002916,0.001299,0.004046,-0.013528,-0.023121,0.016829,-0.001061,-0.004303,-0.002154,-0.004399,0.006003,0.002496,0.004204,0.002835,0.010604,0.005508
England_EastYorkshire_MIA_LIA:I12413,0.135449,0.127957,0.061471,0.049096,0.037545,0.019243,0.002585,0.000231,0.00634,0.008018,-0.004872,0.005245,-0.01665,-0.021332,0.013301,0.00305,-0.000652,0,-0.006536,-0.008129,0.004243,0.001978,-0.004314,-0.005181,0.000718
England_EastYorkshire_MIA_LIA:I12414,0.129758,0.13405,0.055814,0.059755,0.035391,0.022311,0.00282,0.004615,0.0045,0.009294,-0.005684,0.005395,-0.008325,-0.021194,0.02253,0.022275,0.003912,0.001014,0.006159,0.006253,0.010232,-0.003462,-0.01479,0.012652,0.002395
England_EastYorkshire_MIA_LIA:I12415,0.132035,0.131003,0.054305,0.042959,0.039084,0.018128,0.00282,0.000692,0.010431,0.011663,-0.00341,0.013338,-0.022448,-0.018854,0.022258,0.021745,0.001565,-0.003041,0.003771,0.006253,0.010357,0.004946,-0.003821,0.005302,0.002395
England_EastYorkshire_MIA_LIA:I13751,0.122929,0.140143,0.059208,0.055556,0.032314,0.020359,0.004935,0.004846,0.0045,0.004556,-0.01429,0.002548,-0.017839,-0.015138,0.025787,-0.002387,-0.013821,0.00266,0.001257,-0.002751,0.010981,-0.008161,-0.008874,0.006748,0.008742
England_EastYorkshire_MIA_LIA:I13753,0.126344,0.127957,0.062979,0.053941,0.039392,0.020359,-0.007755,0.007846,0.006749,0.005103,-0.006008,0.007493,-0.008176,-0.021332,0.021037,0.020286,0.010822,0.003421,-0.001634,0.011756,0.007736,-0.001731,0.000493,0.006507,-0.002395
England_EastYorkshire_MIA_LIA:I13754,0.135449,0.128972,0.051288,0.049419,0.040315,0.016176,0,0.004846,0.001227,0.003827,-0.005521,0.008692,-0.009366,-0.009083,0.025651,-0.010342,-0.018515,-0.005068,0.006159,-0.002876,0.004866,0.009027,0.00456,0.005061,-0.001197
England_EastYorkshire_MIA_LIA:I13755,0.126344,0.135065,0.06939,0.056848,0.040007,0.01004,0.008225,0.003231,0.000205,0.005285,-0.00341,0.005995,-0.017393,-0.014038,0.019815,0.018032,0.006519,-0.005194,-0.015587,0.004377,0.00861,0.005935,-0.005176,0.006145,-0.002155
England_EastYorkshire_MIA_LIA:I13756,0.12862,0.12491,0.05506,0.055233,0.037238,0.018407,0.005875,0.006461,0.002454,0.013668,-0.007307,0.015886,-0.017691,-0.015551,0.028366,0.005834,-0.005085,-0.001014,0.004651,0.001126,0.005366,0.00643,0.000123,0.010363,0.008981
England_EastYorkshire_MIA_LIA:I13757,0.127482,0.133034,0.064865,0.051034,0.044008,0.013387,0.007755,0.000231,0.000409,-0.004374,-0.003897,0.010191,-0.019772,-0.010597,0.020901,-0.00358,-0.026598,0.001774,-0.000377,-0.000125,0.00574,0.005935,-0.008627,-0.00012,0.003233
England_EastYorkshire_MIA_LIA:I13759,0.141141,0.136081,0.05506,0.042636,0.039084,0.015897,0.00376,0.003,0.003681,0.005103,-0.000487,0.005095,-0.007582,-0.014313,0.018594,0.001061,-0.014212,0.006714,-0.00352,0.002251,0.007112,0.001978,-0.000739,-0.001566,0.005868
England_EastYorkshire_MIA_LIA:I13760,0.126344,0.138112,0.064111,0.048773,0.051086,0.018128,-0.00235,0.004615,0.009817,0.00492,-0.007795,0.007343,-0.014271,-0.020643,0.02253,0.020684,0.020861,0.004307,0.001383,0.003502,0.01123,0.009027,-0.008381,0.012532,-0.006107
England_EastYorkshire_MIA_LIA:I14099,0.127482,0.13405,0.068259,0.04522,0.0437,0.02008,0.000705,0.002538,0.005931,0.010752,-0.005684,0.005845,-0.016204,-0.009221,0.023344,-0.000796,-0.021905,0.002407,-0.002263,-0.009129,0.001497,0.007172,-0.003574,-0.003615,-0.004191
England_EastYorkshire_MIA_LIA:I14101,0.132035,0.12491,0.057699,0.041667,0.039392,0.013945,0.003525,0.006461,0.006545,0.010205,-0.004547,0.002548,-0.014717,-0.01101,0.022665,-0.001989,-0.016559,0.002027,0.008045,-0.001251,-0.000125,0.004081,0.001356,0.01217,0.003592
England_EastYorkshire_MIA_LIA:I14102,0.129758,0.132019,0.064488,0.05168,0.041546,0.006972,0.00799,0.000923,-0.000818,0.001093,-0.003248,0.006294,-0.012487,-0.029726,0.018865,0.021877,0.007302,0.004561,0.002011,0.01013,0.004991,0.003215,-0.002835,0.010242,0.003952
England_EastYorkshire_MIA_LIA:I14103,0.127482,0.131003,0.05242,0.053941,0.042777,0.001952,0.00423,0.019153,0.003681,0.011299,-0.005521,0.013788,-0.021556,-0.012111,0.020494,0.018563,0.001173,-0.000253,0.000126,0.012631,0.014599,0.007048,-0.008011,0.003374,-0.000718
England_EastYorkshire_MIA_LIA:I14104,0.129758,0.13405,0.059962,0.044574,0.03416,0.025937,0.00141,0.00923,0.00409,0.005285,-0.007795,-0.002098,-0.014866,-0.006744,0.019001,0.000663,-0.014473,0.005828,0.002765,-0.003752,0.002121,0.000742,0.008504,0.012773,-0.000479
England_EastYorkshire_MIA_LIA:I14105,0.12862,0.131003,0.069013,0.043282,0.035083,0.011992,0.00047,-0.000923,0.01084,0.014214,-0.005196,0.010041,-0.011744,-0.0139,0.017508,0.005171,-0.007302,0.004054,0.005028,0.004002,0.004617,0.003215,-0.006532,0.001928,-0.002754
England_EastYorkshire_MIA_LIA:I14108,0.127482,0.133034,0.061848,0.05168,0.044008,0.021753,0.00517,0.004615,0.000409,0.005103,-0.00682,0.001349,-0.017096,-0.024359,0.02633,0.000663,-0.012517,0.007728,-0.004022,0.003752,0.005116,-0.000124,-0.009367,0.006145,0.006227
England_EastYorkshire_MIA_LIA:I14327,0.133173,0.133034,0.056568,0.050065,0.038469,0.015897,0.011281,0.007154,0.008795,0.006743,-0.001299,0.009442,-0.024826,-0.025185,0.021715,0.023203,0.004303,-0.00114,-0.000503,0.005503,0.004866,0.009521,0.004807,0.005784,-0.010179
England_EastYorkshire_MIA_LIA:I22052,0.12862,0.133034,0.062602,0.049419,0.035391,0.015339,0.007285,0.001846,0.010431,0.004556,-0.002598,0.007044,-0.013974,-0.017753,0.02253,0.012729,-0.002738,0.00266,0.008799,-0.002001,0.010731,0.001978,-0.001479,0.003856,0.002515
England_EastYorkshire_MIA_LIA:I22060,0.12862,0.133034,0.057699,0.04845,0.03693,0.013387,-0.002585,0.001615,0.01084,0.00328,-0.002111,0.009292,-0.010109,-0.018717,0.023208,-0.007027,-0.012126,0.00114,-0.000126,0.002251,0.004367,0.015828,-0.001725,0.009158,-0.002754
England_EastYorkshire_MIA_LIA:I22065,0.134311,0.135065,0.054682,0.041667,0.035391,0.014781,0.00376,-0.001846,0.005931,0.010205,0.003735,0.006594,-0.011893,-0.017616,0.026601,0.019623,0.005737,0.001774,-0.000126,0.004627,0.008485,0.004575,0.01023,0.002651,0.000359
England_EastYorkshire_MIA_LIA:I5503,0.129758,0.129988,0.063356,0.059432,0.033237,0.018965,0.002585,0.00923,0.00634,0.001276,-0.00341,0.00015,-0.009366,-0.023396,0.020765,0.016971,0.007171,-0.00076,0.007165,0.005628,0.007487,0.008779,-0.004683,0.007109,0.000838
England_EastYorkshire_MIA_LIA:I5505,0.132035,0.131003,0.061471,0.046512,0.030467,0.023985,-0.00705,-0.002308,0.001227,0.004191,-0.012504,0.009591,-0.017096,-0.011698,0.025515,0.01485,0.008996,-0.000253,-0.006662,0.013006,0.009234,0.005317,0,0.018436,0.001557
England_EastYorkshire_MIA_LIA:I5506,0.127482,0.140143,0.055437,0.044251,0.035699,0.01255,-0.001645,0.011999,0.01268,0.003645,0.002598,0.005845,-0.016204,-0.017891,0.023751,0.017237,-0.006258,0.000633,0.005782,0.001126,0.004492,0.003215,0.000246,0.004338,0.002155
England_EastYorkshire_MIA_LIA:I5508,0.132035,0.137096,0.057699,0.047158,0.038469,0.015618,0.00188,0.006,-0.004704,-0.001458,-0.005521,0.01124,-0.019475,-0.00867,0.027551,-0.000133,-0.003781,0.007095,0.008925,-0.003377,0.008984,0.006554,-0.002588,0.008435,-0.000958
England_EastYorkshire_MIA:I12412,0.127482,0.135065,0.056191,0.046835,0.041546,0.009203,0.00846,0.002308,0.009204,0.005103,-0.004872,0.004046,-0.018285,-0.013074,0.021308,0.002387,-0.010561,0.002534,0.004399,-0.001,0.01123,0.005688,-0.000493,0.006627,-0.004071
England_EastYorkshire_MIA:I14100,0.129758,0.132019,0.062225,0.044574,0.029544,0.015897,0.007755,0.008307,0.016566,0.008383,-0.007957,0.010191,-0.013379,-0.014863,0.018729,0.00769,-0.001565,-0.001267,0.004022,0.001751,-0.00287,0.003833,0.007025,0.009399,0.002874
England_EastYorkshire_MIA:I22055,0.12862,0.139128,0.061094,0.049419,0.037545,0.021753,-0.00047,0.001154,0.004909,0.003645,-0.012829,0.008842,-0.022745,-0.011973,0.013165,-0.013259,-0.029336,0.008742,0.008673,0.000125,0.004492,0.010263,-0.003451,-0.002892,-0.012933
England_EastYorkshire_MIA:I22056,0.130897,0.129988,0.056945,0.04199,0.041238,0.016733,0.00282,0.002077,-0.00859,-0.001276,-0.002923,0.004046,-0.016799,-0.020093,0.019137,0.008088,-0.00339,0.000253,-0.007039,0.007754,0.009733,0.005688,-0.001479,0.004699,0.002395
England_EBA_BellBeaker:I27380,0.124067,0.121864,0.057699,0.068799,0.028313,0.024263,0.003525,0.003923,-0.009613,-0.02278,-0.005034,0.002698,-0.004162,-0.013762,0.020901,0.001989,-0.019036,0.002534,-0.002765,0.005253,0.006239,-0.001607,0.006779,0.013978,-0.001557
England_EBA_highEEF:I12935,0.12862,0.139128,0.059208,0.041021,0.046162,0.008646,0.00047,-0.000692,0.012067,0.018224,-0.006171,0.005095,-0.017691,-0.011836,0.014794,-0.003845,-0.01695,0.003674,0.003771,-0.003502,0.001373,0.007172,-0.001602,-0.000843,0.006826
England_EBA:I19220,0.121791,0.128972,0.064488,0.05168,0.031083,0.00753,0.011045,0.004154,-0.0045,-0.022051,-0.003085,-0.001798,-0.005352,-0.015964,0.030266,0.015778,-0.009779,0.003041,-0.019609,0.026888,0.014474,-0.009027,0.005176,-0.008917,0.002515
England_EIA_highEEF:I12774,0.125205,0.142174,0.058077,0.013566,0.051086,0.004741,-0.0047,0.006461,0.020861,0.026242,-0.00747,0.006594,-0.017839,-0.021332,0.004072,0.000663,-0.003781,0.003041,-0.001508,0.006128,-0.00025,-0.004822,-0.005546,-0.004097,0.001796
England_EIA_highEEF:I19867,0.129758,0.14319,0.063356,0.035853,0.049548,0.011713,0.009635,0.005307,0.016362,0.02278,-0.00747,0.007643,-0.013528,-0.000275,0.015879,0.008884,-0.004303,-0.002407,0.002514,-0.00025,0.0141,0.005812,-0.008504,-0.006025,0.006706
England_EIA:I11149,0.125205,0.138112,0.067505,0.046189,0.043085,0.016455,0.00564,0.003692,0.010022,0.009476,-0.000812,0.003297,-0.011893,-0.01445,0.024701,-0.003447,-0.019818,0.006968,0.001257,-0.005503,0.00262,0.005564,-0.005793,0.007109,0.001557
England_EIA:I11154,0.133173,0.125926,0.061848,0.049096,0.035391,0.019243,-0.00188,0.004846,0.002454,0.000364,-0.003085,0.005545,-0.016799,-0.015964,0.026873,-0.012729,-0.017471,-0.004054,-0.00264,0.001626,0.004742,0.000742,-0.000246,-0.001566,0.001916
England_EIA:I11995,0.125205,0.127957,0.061471,0.047158,0.035083,0.015897,0.004465,0.007154,0.001023,0.00164,-0.004872,0.007194,-0.020515,-0.020781,0.027687,0.01538,-0.009518,0.003927,-0.001006,-0.005753,-0.001248,-0.002473,-0.006409,0.000723,0.008382
England_EIA:I12783,0.125205,0.132019,0.064111,0.029393,0.042469,0.008367,0.000235,0.011076,0.020861,0.010205,-0.00341,-0.00045,-0.014866,-0.015414,0.019001,-0.001724,-0.015516,-0.004561,0.000251,0.000375,0.011729,-0.002597,-0.007148,0.000843,0.003832
England_EIA:I12787,0.134311,0.139128,0.064111,0.034561,0.038776,0.015339,0.00047,0.004154,0.012271,0.014579,-0.013641,0.007793,-0.019772,-0.004129,0.016422,-0.01127,-0.022948,0.000633,0.000126,-0.004002,0.005116,0.008408,0.002958,-0.00482,-0.008622
England_EIA:I13682,0.127482,0.140143,0.053551,0.055879,0.03693,0.014223,0.00611,0.009,0.002863,0.005832,0.002436,0.006294,-0.009514,-0.017478,0.023072,0.008486,0.002868,0.000887,0.004399,0.006628,0.00574,-0.002349,0.002711,0.001205,0.002634
England_EIA:I13684,0.124067,0.147252,0.060339,0.055879,0.038469,0.015339,0.00423,0.001385,0.013499,0.009841,0.002273,0.007343,-0.024678,-0.018854,0.024294,-0.000133,-0.017602,0.004307,-0.000251,0.002126,-0.000125,0.007419,-0.005546,0.008073,0.003592
England_EIA:I13688,0.121791,0.135065,0.062225,0.051357,0.031698,0.01506,0.002585,0.000231,0.006545,0.003098,-0.003735,0.005995,-0.017245,-0.004266,0.026058,-0.009546,-0.013169,0.003927,-0.003771,0.002626,0.00861,-0.000989,-0.005423,0.001205,-0.006466
England_EIA:I13689,0.135449,0.135065,0.061094,0.047158,0.039392,0.017012,0.00564,-0.000231,0.012885,0.016948,-0.003085,0.011839,-0.018434,-0.01101,0.014658,0.003713,-0.00013,0.002154,0.005656,0.006128,0.008735,-0.005688,-0.006779,0.007832,-0.001916
England_EIA:I14381,0.124067,0.138112,0.058831,0.045543,0.040007,0.012829,0.00799,0.001385,0.003681,0.01549,-0.003085,0.005995,-0.020367,-0.012937,0.019408,0.019225,0.010691,0.002154,0.005154,0.007003,0.001497,0.006925,-0.001356,0.006025,0.002994
England_EIA:I14747,0.127482,0.135065,0.066373,0.05168,0.048932,0.014502,0.001645,0.016384,-0.001023,0.006196,0.006496,0.014837,-0.013528,-0.000963,0.017915,0.010475,0.022426,-0.003801,0.009302,0.014882,0.004991,-0.006306,0.011462,-0.004458,0.008502
England_EIA:I14857,0.130897,0.135065,0.070144,0.059109,0.031698,0.03012,-0.00329,0.000692,-0.002045,0.017677,0.005196,-0.006894,-0.010852,-0.034543,0.018729,0.001591,0.005867,0.016596,0.005908,-0.004002,-0.00262,0.005441,-0.005176,0.010363,0.002275
England_EIA:I16600,0.119514,0.140143,0.058831,0.043282,0.04647,0.009761,-0.00564,0.008769,0.002045,0.015126,0.00747,0.002997,-0.019475,-0.00289,0.019001,-0.007823,-0.013038,0.001267,-0.003017,-0.000125,0.008235,0.015333,0.006286,0.006025,0.000239
England_EIA:I16602,0.130897,0.140143,0.061848,0.039729,0.033545,0.013666,0.010105,0.014307,0.020248,0.016583,-0.002761,-0.000749,-0.011447,-0.026974,0.019815,-0.010342,-0.018123,-0.002787,0.00176,0.002876,0.01148,0.01286,-0.013557,-0.003976,0.00946
England_EIA:I16612,0.129758,0.117801,0.06939,0.049419,0.035699,0.007809,0.0047,-0.003231,0.00634,0.007654,0.010718,0.006444,-0.006541,-0.021882,0.014658,0.025855,0.015255,-0.008488,0.006662,0.004252,0.029074,-0.000247,-0.002958,-0.002892,0.005269
