,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Bengali_Bangladesh:HG03926,0.034147,-0.126941,-0.142929,0.086564,-0.041546,0.058567,-0.00517,0.009692,0.037837,0.018588,-0.003248,0.001049,-0.003419,-0.000688,-0.00475,0.001989,0.016298,-0.003927,-0.00993,0.006628,0.010232,0.001978,0.006409,0.005543,-0.003473
Bengali_Bangladesh:HG03931,0.0387,-0.131003,-0.134632,0.097546,-0.050471,0.066097,0.000705,0.014999,0.040291,0.021504,0.004709,0.001049,-0.003122,-0.001101,-0.000271,-0.005701,0.010431,-0.002154,0.001634,0.003001,0.002246,-0.007666,0.00986,0.000361,-0.002515
Bengali_Bangladesh:HG03937,0.039838,-0.125926,-0.148208,0.105622,-0.050471,0.06526,-0.00423,0.005538,0.047654,0.031527,-0.003735,0.003897,-0.003122,-0.005643,-0.005836,-0.000796,0.009257,-0.001647,-0.003771,0.005628,-0.00025,0.010263,-0.006655,0.000361,0.001317
Bengali_Bangladesh:HG04140,0.042115,-0.141159,-0.139535,0.092378,-0.053548,0.059125,0.00188,0.014999,0.039882,0.028429,-0.009419,0.003897,-0.001189,0.000688,-0.003257,0.001989,0.009127,-0.009122,-0.005154,0.004752,0.006738,0.010263,0.001849,0.006386,-0.001437
Bengali_Bangladesh:HG04153,0.035285,-0.119832,-0.145191,0.101745,-0.047701,0.058009,-0.0047,0.016153,0.036201,0.02934,-0.002111,-0.002997,0.003419,0.003716,-0.012215,0.002121,0.009388,-0.005068,-0.003394,0.005253,-0.002745,0.01014,-0.004314,0.001687,-0.002036
Bengali_Bangladesh:HG04155,0.043253,-0.126941,-0.139535,0.095931,-0.050163,0.06777,-0.001645,0.014538,0.046427,0.025331,-0.001137,0.000899,0.00892,-0.003716,-0.005293,-0.00769,0.014994,0.000633,-0.003897,0.005378,0.007612,0.001484,0.005546,0.005904,0.007185
Bengali_Bangladesh:HG04158,0.040976,-0.11577,-0.142174,0.097546,-0.052317,0.053826,-0.001645,0.007384,0.032928,0.02278,-0.016401,0.004046,0.006244,-0.001514,-0.006379,0.000133,0.01343,0.0019,-0.006159,0.008004,-0.002745,-0.003833,-0.003944,0.008676,0.005029
Bengali_Bangladesh:HG04159,0.047806,-0.113739,-0.145191,0.103683,-0.044931,0.060798,-0.00235,0.014538,0.040087,0.022962,-0.009743,0.002398,0.004162,0.010597,-0.013165,-0.013392,0.003651,-0.003041,-0.004399,-0.001876,-0.00025,0.006183,-0.004683,0.003133,-0.002036
Bengali_Bangladesh:HG04162,0.044391,-0.13405,-0.139912,0.097546,-0.043085,0.053547,-0.00235,0.007615,0.039473,0.02934,-0.001299,0.002847,-0.001933,0.000138,-0.0095,-0.014983,-0.008996,0.00114,-0.002263,-0.005127,-0.00287,0.008408,-0.000246,0.006507,-0.001197
Bengali_Bangladesh:HG04177,0.044391,-0.118817,-0.140289,0.094316,-0.054472,0.073348,-0.00141,0.016153,0.042336,0.02442,-0.01023,0.002847,0,0.000138,0.003664,-0.013126,0.004172,0.0019,-0.004399,0.002751,0.004367,-0.000124,-0.000246,0.00494,0.000359
Bengali_Bangladesh:HG04180,0.039838,-0.117801,-0.150848,0.102068,-0.056934,0.056057,-0.003995,0.010615,0.044177,0.033349,0.007145,0.007793,0.001041,-0.000413,-0.005836,-0.013922,-0.002868,-0.001647,-0.001634,0.005127,-0.004243,-0.001731,0.006039,0.009278,-0.011616
Bengali_Bangladesh:HG04189,0.036423,-0.121864,-0.152734,0.108529,-0.051702,0.051037,0.003995,0.01223,0.043564,0.030616,-0.012342,0.001349,-0.001338,0.005918,-0.010043,-0.009944,-0.000261,-0.003167,-0.002765,0.008879,0.004118,-0.006059,0.00037,-0.000361,-0.000599
Bengali_Bangladesh:HG04194,0.042115,-0.108662,-0.14406,0.104653,-0.060934,0.063587,0.002115,0.020768,0.041518,0.021868,-0.001624,0.005845,0.000595,0.006468,-0.004343,-0.013789,-0.013038,-0.002787,-0.003268,-0.00025,-0.003119,0.005935,0.001232,0.002048,0.002275
Bengali_India:mondal_PRBB-1.SG,0.043253,-0.119832,-0.161031,0.106268,-0.060319,0.064703,-0.00564,0.012692,0.043359,0.034625,-0.007632,0.005545,-0.004014,0.006606,-0.008415,-0.008486,-0.001173,0.000633,0.002263,0.004502,-0.000374,0.004451,-0.003697,0.009158,0.002155
Berber_Algeria:BerZN103,-0.341469,0.097491,0.004525,-0.02907,0.013849,-0.014223,-0.043477,0.022384,0.013294,0.016401,0.003573,-0.012289,0.018731,-0.006744,0.012215,-0.009016,0,-0.007601,-0.018855,0.005253,-0.003743,-0.018053,0.006655,-0.001807,0.000359
Berber_Algeria:BerZN113,-0.474642,0.08632,0.012068,-0.006137,0.007694,0.002231,-0.049352,0.045229,0.002863,0.027335,0.002598,0.002698,0.018137,-0.010322,0.010993,-0.007823,0.007171,-0.018243,-0.01433,-0.000875,-0.008111,-0.023618,0.01368,-0.00253,-0.001437
Berber_Algeria:BerZN131,-0.423422,0.08632,0.005657,-0.016473,0.017542,-0.003626,-0.041597,0.032768,0.015544,0.024966,-0.003735,0.007044,0.024826,0.001789,0.018865,-0.018828,-0.000522,-0.015583,-0.009302,0.010755,-0.005116,-0.013478,0.009244,-0.001928,0.008502
Berber_Algeria:BerZN132,-0.07057,0.135065,-0.014331,-0.072998,0.018157,-0.036535,-0.025616,-0.003923,0.060948,0.03426,0.005196,-0.012289,0.030921,-0.009634,0.004072,0.007425,-0.00352,-0.017736,-0.029162,0.003752,-0.002745,-0.017806,0.015036,0.002048,0.001916
Berber_Algeria:BerZN134,-0.112685,0.131003,-0.016593,-0.073644,0.016618,-0.025379,-0.036662,0.016153,0.055017,0.016948,0.013803,-0.016785,0.030624,-0.016377,0.006786,-0.010872,-0.012256,-0.006714,-0.029036,0.00025,-0.015722,-0.020774,0.011216,0.003494,0.002754
Berber_Algeria:BerZN142,-0.351713,0.092413,-0.004148,-0.027455,0.013233,0,-0.035722,0.024691,0.016771,0.015126,0.006333,-0.008842,0.022894,-0.008808,0.018865,-0.004641,0.002347,-0.005701,-0.016592,-0.006503,-0.004742,-0.019784,0.009737,0.003856,-0.005389
Berber_Algeria:BerZN144,-0.335778,0.09546,0.000377,-0.028101,0.016618,-0.00251,-0.037837,0.027922,0.016566,0.023144,0.005846,-0.003597,0.017691,-0.010046,0.009772,-0.007558,0.011343,-0.013936,-0.03507,0.009129,0.002995,-0.020774,0.015036,-0.000241,0.016525
Berber_Algeria:BerZN146,-0.527001,0.07718,0.015085,-0.013889,0.009232,0.006414,-0.051702,0.044306,-0.011044,0.019681,0.006496,0.000899,0.016055,-0.011836,0.017101,-0.012463,0.021644,-0.005448,-0.013701,0.007003,-0.002371,-0.010881,0.011092,0.002048,0.003353
Berber_Algeria:BerZN148,-0.398381,0.100537,0.015839,-0.021964,0.002462,-0.009761,-0.036192,0.021922,0.003068,0.003645,0.010555,-0.000899,0.024232,0.002615,0.012215,-0.010077,0.00678,0.004307,-0.015209,0.000625,-0.009858,-0.013602,-0.004314,-0.002289,0.010059
Berber_Algeria:BerZN149,-0.31529,0.102568,0.000754,-0.036822,0.007694,-0.019243,-0.045827,0.031383,0.024747,0.023144,0.009906,-0.004496,0.012042,0.001239,0.006243,-0.005171,0.009518,-0.006714,-0.017849,0.003627,-0.015473,-0.021639,0.009983,-0.005302,-0.003233
Berber_Algeria:BerZN151,-0.468951,0.085304,0.019233,-0.011628,0.013541,0.009203,-0.038542,0.024691,-0.007567,0.01385,0.009906,0.006145,0.008622,-0.003578,0.006515,-0.011668,0.013951,-0.004181,-0.012067,0.007253,-0.010981,-0.01051,0.011339,0.001325,-0.00479
Berber_Algeria:BerZN154,-0.234476,0.107646,0.001131,-0.047158,0.016311,-0.004183,-0.034547,0.019153,0.031292,0.028247,0.015589,-0.006444,0.02111,-0.005367,0.014386,-0.014187,-0.000522,-0.012669,-0.028156,0.011881,-0.010107,-0.014962,0.011709,-0.007953,0.008143
Berber_Algeria:BerZN156,-0.351713,0.096475,-0.000377,-0.030039,0.020004,-0.013666,-0.030316,0.028153,0.016362,0.019681,0.006983,-0.006744,0.019475,-0.011285,0.011672,-0.007558,0.002608,-0.004941,-0.028533,-0.002376,-0.016596,-0.014467,0.006039,0.008555,0.001796
Berber_Algeria:BerZN175,-0.106994,0.122879,-0.004148,-0.063954,0.020004,-0.020638,-0.035252,0.002077,0.043155,0.019135,0.003248,-0.002398,0.029137,-0.017065,0.013979,-0.000928,-0.008475,-0.017483,-0.030042,0.017759,0.001373,-0.01422,0.021075,0.003976,0.005987
Berber_Algeria:BerZN180,-0.146832,0.129988,0.002263,-0.062016,0.024004,-0.013108,-0.034547,0.009,0.057471,0.026606,-0.001624,-0.004796,0.012042,-0.015138,0.015201,-0.014054,0.002217,-0.020524,-0.039972,0.002751,-0.016471,-0.039322,0.020706,-0.002651,0.005628
Berber_Algeria:BerZN181,-0.383584,0.09546,0.007542,-0.029716,0.012002,-0.008367,-0.038307,0.026307,0.024952,0.024237,0.002598,0.003597,0.011744,-0.016652,0.013165,0.004243,0.024382,-0.010769,-0.01986,0.008629,-0.007612,-0.026214,0.019227,0.008073,-0.005389
Berber_Algeria:BerZN182,-0.517895,0.07718,0.011314,-0.012597,0.008001,-0.000558,-0.045592,0.031614,-0.006954,0.021322,-0.005846,0.00015,0.018285,0.011147,0.018187,-0.016971,0.003129,-0.009882,-0.00088,-0.004377,-0.004243,-0.011252,0.012202,-0.007712,-0.003592
Berber_Algeria:BerZN185,-0.030732,0.137096,-0.007542,-0.078489,0.018773,-0.031236,-0.015041,0.008307,0.070152,0.020775,0.006333,-0.006444,0.0333,-0.002064,0.006379,-0.014187,-0.018775,-0.011782,-0.036578,0.009004,-0.003619,-0.030913,0.020706,-0.005061,0.001796
Berber_Algeria:BerZN187,-0.182117,0.131003,0.003771,-0.0646,0.013541,-0.028447,-0.034782,0.012692,0.060335,0.029887,0.006333,-0.004646,0.020812,-0.013212,0.013572,-0.027181,-0.011735,-0.021664,-0.034567,0.005002,-0.00861,-0.03487,0.017008,-0.004097,0.005029
Berber_Algeria:BerZN189,-0.099026,0.11577,-0.012445,-0.074613,0.019696,-0.033188,-0.022561,-0.003692,0.051745,0.022233,0.011042,-0.020382,0.035679,-0.007294,-0.001629,0.004906,0.013169,-0.014316,-0.031299,0.011255,-0.00549,-0.01558,0.006162,0.000964,0.005029
Berber_MAR_ERR:BerE10,-0.126344,0.127957,0.006411,-0.052326,0.020619,-0.018128,-0.037132,0.025384,0.05604,0.027335,0.006171,0.002098,0.018731,-0.01156,0.017644,-0.01843,-0.00339,-0.027998,-0.033813,0.007379,0.000873,-0.024607,0.020952,0.005302,-0.00012
Berber_MAR_ERR:BerE11,-0.068294,0.138112,-0.001508,-0.08398,0.030159,-0.039324,-0.033372,0.013846,0.076083,0.038452,0.002436,-0.007044,0.017839,-0.019267,0.02348,-0.013789,0.004824,-0.030532,-0.052667,-0.001,-0.021337,-0.053418,0.021322,-0.002048,0.011975
Berber_MAR_ERR:BerE12,-0.064879,0.131003,-0.010936,-0.079781,0.028928,-0.031236,-0.031021,0.011307,0.074242,0.031709,0.012991,-0.002098,0.020367,-0.005643,0.025108,-0.021082,-0.006258,-0.030152,-0.055559,0.006878,-0.023583,-0.055891,0.025512,-0.003374,0.011855
Berber_MAR_ERR:BerE14,-0.134311,0.127957,0.005657,-0.065246,0.014464,-0.032909,-0.025146,0.008769,0.055835,0.022597,0.007957,-0.016186,0.024826,-0.023946,0.030266,-0.023734,-0.018515,-0.012669,-0.047388,0.008129,-0.022086,-0.033263,0.027238,-0.006627,0.003832
Berber_MAR_ERR:BerE15,-0.106994,0.135065,0.001508,-0.070737,0.020927,-0.026774,-0.034312,0.015922,0.052767,0.026424,0.013965,0.001049,0.027948,-0.01445,0.014251,-0.008221,-0.001956,-0.01685,-0.042486,0.009379,-0.01697,-0.040187,0.01368,-0.003253,0.013771
Berber_MAR_ERR:BerE17,-0.056912,0.123895,-0.000754,-0.071706,0.031698,-0.036535,-0.031256,0.012692,0.084264,0.033896,0.013478,-0.002098,0.029137,-0.015001,0.024837,-0.019093,-0.01017,-0.01723,-0.051033,0.009004,-0.031195,-0.057128,0.030812,-0.011809,0.003712
Berber_MAR_ERR:BerE18,-0.050082,0.126941,-0.004148,-0.071383,0.028621,-0.04267,-0.030081,0.012461,0.080173,0.036812,0.006171,-0.008992,0.019326,-0.024084,0.021715,-0.012729,0.005607,-0.016976,-0.057444,0.013757,-0.019341,-0.042289,0.039439,0.001084,0.006227
Berber_MAR_ERR:BerE2,-0.046667,0.135065,-0.00528,-0.073321,0.025235,-0.042391,-0.043947,0.003923,0.077719,0.033349,0.006008,-0.004796,0.022894,-0.01679,0.019951,-0.015778,0.003651,-0.024704,-0.060712,0.019634,-0.017469,-0.047235,0.036605,-0.003976,0.003353
Berber_MAR_ERR:BerE4,-0.088782,0.138112,-0.024136,-0.086887,0.014772,-0.028726,-0.017626,0.005769,0.063607,0.021322,0.009906,-0.003147,0.035827,-0.010459,0.017644,-0.002917,-0.019166,-0.01685,-0.016341,0.014632,-0.001123,-0.019661,0.011462,0.002289,-0.002515
Berber_MAR_ERR:BerE5,-0.118376,0.135065,-0.00792,-0.066215,0.02185,-0.043228,-0.023736,0.006461,0.06238,0.014943,0.005034,-0.012139,0.018137,-0.011285,0.013572,-0.008486,-0.019166,-0.017356,-0.017598,0.006003,-0.013102,-0.014096,0.011585,-0.001928,0.006227
Berber_MAR_ERR:BerE6,-0.054635,0.135065,0,-0.084626,0.030467,-0.03012,-0.030316,0.008538,0.087536,0.033714,0.014777,-0.008542,0.018137,-0.02546,0.02253,-0.003182,0.006258,-0.029772,-0.059455,0.007379,-0.00861,-0.055767,0.037344,-0.005061,0.00455
Berber_MAR_ERR:BerE7,-0.048944,0.141159,0.001886,-0.080104,0.033237,-0.038487,-0.038542,0.002308,0.079355,0.039363,0.016726,-0.014237,0.018137,-0.015689,0.022937,-0.021347,-0.006519,-0.026098,-0.062472,0.016133,-0.029947,-0.06838,0.02921,-0.00723,0.010298
Berber_MAR_ERR:BerE8,-0.228784,0.101553,-0.006411,-0.05491,0.032929,-0.013945,-0.034547,0.006,0.033133,0.019135,0.013316,-0.002997,0.013974,-0.014038,0.010179,-0.009944,-0.009127,-0.014696,-0.039595,0.01138,-0.007487,-0.028687,0.011339,0.006386,-0.000718
Berber_MAR_ERR:BerE9,-0.099026,0.136081,-0.000377,-0.055556,0.025235,-0.030399,-0.026086,0.008077,0.059721,0.03991,0.008931,-0.004496,0.017988,-0.018304,0.018594,-0.019225,-0.009779,-0.01723,-0.049274,0.004002,-0.018967,-0.042166,0.030812,0.001325,0.002754
Berber_MAR_TIZ:BerT10,-0.33464,0.096475,0.000754,-0.040698,0.030775,-0.008088,-0.036897,0.032076,0.014112,0.017495,0.003085,-0.004046,0.0333,-0.011147,0.016965,-0.021877,-0.001173,-0.012035,-0.023757,-0.00075,-0.010981,-0.026585,0.016269,-0.002651,0.001197
Berber_MAR_TIZ:BerT11,-0.069432,0.146236,0.001886,-0.091086,0.029236,-0.041834,-0.031256,0.010615,0.083241,0.039181,0.008444,-0.015736,0.032408,-0.013487,0.026194,-0.02201,-0.005085,-0.029645,-0.064483,0.019384,-0.020464,-0.054902,0.029949,-0.005181,0.011616
Berber_MAR_TIZ:BerT14,-0.068294,0.140143,0.002263,-0.073967,0.03416,-0.040718,-0.027731,0.008538,0.089786,0.028611,0.015265,-0.014687,0.019177,-0.029314,0.015879,-0.029302,-0.007171,-0.042567,-0.058952,0.013506,-0.015348,-0.05045,0.034509,-0.00494,0.007424
Berber_MAR_TIZ:BerT16,-0.083091,0.137096,-0.009805,-0.079781,0.034468,-0.033188,-0.038072,0.011076,0.067697,0.024966,0.006496,-0.008992,0.019029,-0.028488,0.021172,-0.006497,0.009257,-0.029518,-0.057821,0.013632,-0.020464,-0.053542,0.032044,-0.006386,0.00934
Berber_MAR_TIZ:BerT17,-0.079676,0.122879,-0.003394,-0.088825,0.024928,-0.044901,-0.033607,0.017999,0.076492,0.038634,0.006983,-0.002997,0.026759,-0.024359,0.017915,-0.015115,-0.000261,-0.030025,-0.049902,0.011631,-0.025206,-0.055396,0.031428,0.000964,0.006586
Berber_MAR_TIZ:BerT18,-0.073985,0.13405,-0.000377,-0.071706,0.028928,-0.034025,-0.029376,0.006692,0.077719,0.025878,0.004709,-0.003147,0.024678,-0.019405,0.027008,-0.016706,-0.008475,-0.028758,-0.053547,0.012506,-0.014974,-0.0528,0.030196,-0.013978,0.003473
Berber_MAR_TIZ:BerT19,-0.056912,0.131003,-0.001131,-0.081396,0.032314,-0.032909,-0.035957,0.003923,0.089786,0.040821,0.011367,-0.009741,0.025867,-0.023671,0.019951,-0.009679,0.017863,-0.028505,-0.067751,0.016508,-0.025081,-0.045381,0.039932,-0.006507,0.01449
Berber_MAR_TIZ:BerT20,-0.076261,0.135065,-0.004903,-0.083334,0.032314,-0.033746,-0.032901,0.009692,0.10083,0.038634,0.012342,-0.005845,0.0278,-0.02491,0.019408,-0.022805,-0.000391,-0.036613,-0.053296,0.02051,-0.02533,-0.059601,0.040548,-0.004579,0.009101
Berber_MAR_TIZ:BerT3,-0.07057,0.13405,-0.003771,-0.076874,0.032929,-0.033467,-0.028671,0.015692,0.07281,0.037723,0.01153,-0.009442,0.018731,-0.017891,0.02158,-0.019491,-0.012386,-0.028378,-0.055056,0.015132,-0.031819,-0.05923,0.029826,0.005784,0.003353
Berber_MAR_TIZ:BerT4,-0.157076,0.140143,-0.008674,-0.072352,0.026466,-0.044065,-0.037367,0.008538,0.079764,0.025695,0.011854,-0.01139,0.02661,-0.024359,0.020901,-0.012198,-0.017732,-0.024578,-0.053799,0.010505,-0.017594,-0.049214,0.034879,-0.000843,0.009101
Berber_MAR_TIZ:BerT6,-0.052359,0.135065,0.001508,-0.081719,0.034468,-0.044623,-0.034782,0.009461,0.084059,0.032438,0.014128,-0.012589,0.033151,-0.022295,0.017644,-0.013524,0.008736,-0.027871,-0.051411,0.005503,-0.015597,-0.045875,0.033523,0.003976,0.007065
Berber_MAR_TIZ:BerT7,-0.191223,0.109677,0.003394,-0.049096,0.030159,-0.027889,-0.030551,0.008077,0.056244,0.018224,0.006496,-0.012289,0.006095,-0.014313,0.015336,0.003182,0.003651,-0.023184,-0.032556,0.007629,-0.018093,-0.03994,0.016638,-0.014098,0.002515
Berber_MAR_TIZ:BerT8,-0.062603,0.140143,-0.004903,-0.094316,0.036007,-0.044901,-0.040422,0.010846,0.094899,0.039727,0.005521,-0.007943,0.021407,-0.013487,0.027144,-0.016441,-0.002999,-0.031165,-0.068003,0.010755,-0.026204,-0.06566,0.030812,-0.020244,0.012693
Berber_MAR_TIZ:BerT9,-0.059188,0.141159,-0.00528,-0.078166,0.027697,-0.034861,-0.031491,0.014999,0.085695,0.033896,0.005196,-0.01079,0.031219,-0.018717,0.017779,-0.017634,0.017732,-0.030785,-0.05757,0.01038,-0.024332,-0.057004,0.029826,-0.003976,0.006586
Berber_Tunisia_Chen:T1,-0.034147,0.140143,-0.009051,-0.081073,0.02462,-0.035698,-0.030786,0.009461,0.07097,0.036083,0.00406,-0.006894,0.027056,-0.01101,0.013029,-0.009281,0.003129,-0.028885,-0.048771,0.013006,-0.024706,-0.037219,0.018734,-0.00494,0.016885
Berber_Tunisia_Chen:T11,-0.021626,0.146236,-0.009051,-0.088502,0.030775,-0.041276,-0.032901,-0.001846,0.069538,0.030616,0.001137,-0.015286,0.024529,-0.016652,0.018322,-0.027844,-0.007302,-0.022551,-0.040475,0.012131,-0.014599,-0.035859,0.026498,-0.005543,0.009939
Berber_Tunisia_Chen:T12,-0.033009,0.140143,-0.001508,-0.079135,0.024928,-0.035977,-0.035957,0.010615,0.070765,0.029887,0.00406,-0.005545,0.020367,-0.004542,0.016965,-0.019491,-0.002868,-0.027998,-0.050154,0.012756,-0.011605,-0.035365,0.027114,-0.003133,0.002634
Berber_Tunisia_Chen:T13,-0.028456,0.147252,-0.004903,-0.072998,0.033852,-0.033746,-0.030786,-0.002769,0.073833,0.019681,0.004547,-0.003897,0.016947,-0.016928,0.012893,-0.020286,-0.009127,-0.024324,-0.052793,-0.001126,-0.024457,-0.030171,0.025266,-0.006507,0.004071
Berber_Tunisia_Chen:T16,-0.039838,0.144205,-0.011691,-0.069445,0.027082,-0.034582,-0.035487,0.010384,0.064834,0.035536,0.004872,-0.002398,0.023488,-0.015689,0.018594,-0.020817,0.010561,-0.021917,-0.053924,0.008379,-0.010482,-0.034375,0.024896,0.004338,0.000718
Berber_Tunisia_Chen:T19,-0.029594,0.14319,-0.009051,-0.07429,0.03416,-0.032351,-0.037837,0.001846,0.069129,0.025695,0.000325,0.001349,0.015461,-0.01679,0.019408,-0.024794,-0.007041,-0.021157,-0.047765,-0.003627,-0.012228,-0.046493,0.032044,-0.001446,0.007664
Berber_Tunisia_Chen:T28,-0.036423,0.13405,-0.013576,-0.076228,0.026159,-0.037371,-0.031726,0.007615,0.060948,0.032074,0.008282,0,0.019475,-0.017753,0.021851,-0.014187,0.000522,-0.028378,-0.045754,0.012631,-0.010482,-0.04266,0.030935,-0.006266,0.00491
Berber_Tunisia_Chen:T31,-0.030732,0.131003,-0.004903,-0.084626,0.026774,-0.033746,-0.031021,0.009461,0.060948,0.020593,-0.002111,-0.006894,0.019177,-0.01913,0.004886,-0.025059,0.002738,-0.026985,-0.045754,0.002876,-0.015847,-0.039322,0.026745,-0.006145,0.005269
Berber_Tunisia_Chen:T33,-0.034147,0.137096,-0.007165,-0.071383,0.024004,-0.037929,-0.030081,0.006,0.075265,0.025331,-0.002273,-0.01094,0.022596,-0.01913,0.010179,-0.006762,0.018123,-0.027871,-0.059204,0.013381,-0.027327,-0.049832,0.034633,-0.003012,0.007185
Berber_Tunisia_Chen:T35,-0.023903,0.137096,-0.006788,-0.069768,0.031698,-0.044344,-0.031726,0.007384,0.064016,0.028793,0.004872,-0.003147,0.01219,-0.016652,0.0095,-0.009281,-0.001304,-0.019637,-0.038715,-0.002126,-0.017844,-0.040187,0.023417,0.003735,-0.003353
Berber_Tunisia_Chen:T37,-0.035285,0.142174,-0.009428,-0.08075,0.022773,-0.027331,-0.030786,0.009692,0.067902,0.028611,0.005846,-0.003297,0.027502,-0.021607,0.009636,-0.013392,0.003129,-0.020777,-0.040726,0.01013,-0.018218,-0.044515,0.038577,-0.009158,0.007544
Berber_Tunisia_Chen:T39,-0.014797,0.139128,-0.000754,-0.079781,0.026774,-0.044065,-0.030316,0.010153,0.082628,0.03827,0.010555,-0.000749,0.02215,-0.014313,0.008007,-0.023999,-0.00339,-0.013429,-0.049902,0.003502,-0.016221,-0.048348,0.017378,-0.007712,0.004431
Berber_Tunisia_Chen:T41,-0.028456,0.13405,-0.012822,-0.079458,0.034468,-0.026774,-0.028436,0.015461,0.069743,0.026971,0.00747,0.006444,0.024529,-0.018579,0.018187,-0.020021,-0.009648,-0.020524,-0.035698,0.007379,-0.015348,-0.034994,0.03377,-0.000723,0.007185
Berber_Tunisia_Chen:T42,-0.012521,0.133034,-0.007542,-0.078812,0.022158,-0.03263,-0.027496,-0.003692,0.062789,0.03262,0.002273,-0.011989,0.019177,-0.028075,0.022665,-0.010475,-0.008475,-0.021157,-0.039343,0.012131,-0.015597,-0.042784,0.03414,-0.004458,0.006227
Berber_Tunisia_Chen:T43,-0.01935,0.135065,-0.008674,-0.078166,0.029544,-0.039045,-0.026086,0.002769,0.061357,0.033349,0.008282,-0.002548,0.009366,-0.003578,0.011808,-0.02254,-0.007562,-0.013302,-0.050782,0.011631,-0.013102,-0.041424,0.027114,0.000482,0.003712
Berber_Tunisia_Chen:T44,-0.025041,0.137096,-0.013576,-0.072352,0.022158,-0.034025,-0.033136,-0.006,0.064834,0.034443,0,0.007194,0.013231,-0.019955,0.010858,-0.010607,0.005607,-0.025971,-0.038841,0.011881,-0.013102,-0.032768,0.025266,-0.008796,0.014849
Berber_Tunisia_Chen:T52,-0.027318,0.141159,-0.004148,-0.069445,0.029544,-0.028447,-0.029611,0.005307,0.067697,0.034443,0.000487,-0.010641,0.012487,-0.015964,0.013708,-0.013259,0.006519,-0.027998,-0.046634,0.007003,-0.02246,-0.041176,0.022061,-0.006145,0.003952
Berber_Tunisia_Chen:T6,-0.028456,0.141159,-0.010936,-0.070414,0.027697,-0.034304,-0.030786,0.003231,0.074447,0.023326,0.009419,-0.009741,0.023637,-0.0139,0.013165,-0.012198,0.009127,-0.026351,-0.05581,0.009505,-0.019341,-0.050203,0.037837,-0.014701,0.010777
Berber_Tunisia_Sen:BerS20,-0.036423,0.129988,-0.016216,-0.075905,0.011694,-0.024263,-0.026321,0.003692,0.05379,0.024055,0.004547,-0.015286,0.024826,-0.007156,0.001493,-0.006364,0.004955,-0.011022,-0.03067,0.009755,-0.003244,-0.022134,0.018241,-0.00482,-0.002754
Berber_Tunisia_Sen:BerSF2,-0.033009,0.145221,-0.010936,-0.083011,0.024928,-0.038208,-0.016451,0.006461,0.053381,0.012939,0.005034,-0.016036,0.024826,-0.003991,0.011265,-0.020551,-0.01369,-0.005194,-0.025642,0.010005,-0.006863,-0.015828,0.019596,0.006145,-0.005269
Berber_Tunisia_Sen:BerSF4,-0.040976,0.138112,-0.025267,-0.083011,0.014156,-0.034304,-0.027966,0.003231,0.05154,0.014943,0.007957,-0.014537,0.032854,-0.007019,0.016286,0.003182,0.000522,-0.012415,-0.029916,0.009254,-0.009982,-0.024978,0.016022,-0.009158,-0.000359
